order_id,customer_id,customer_name,sales_rep,region,country,sales_channel,product_id,product_name,category,order_date,quantity,unit_price,discount,shipping_cost,payment_method,order_status,customer_rating,sales_target,customer_age,customer_segment,warehouse,is_priority,delivery_days,return_reason,gross_sales,discount_amount,net_sales,profit
Ord-10058,Cust-1385,Diego Teixeira,Emma Wilson,Central,Australia,Online,Prod-132,Phone,Electronics,2022-10-04,3,866.93,0.172,69.89,Debit Card,Completed,2.6,9879.77,60.0,Consumer,Wh-02,Yes,10.0,Customer Changed Mind,2600.79,447.33588,2153.45412,2083.56412
Ord-10149,Cust-1041,Priscila Correia,Daniel Brown,West,Canada,Retail,Prod-106,Headphones,Electronics,2023-03-21,8,649.96,,140.33,Debit Card,Completed,2.3,7126.46,54.0,Corporate,Wh-02,No,3.0,Customer Changed Mind,5199.68,571.9648000000001,4627.715200000001,4487.385200000001
Ord-11180,Cust-1133,Beatriz Barbosa,Emma Wilson,Central,France,Direct,Prod-147,Desk,Food,2023-04-20,15,2327.89,0.295,110.51,Debit Card,Completed,,9055.96,70.0,Consumer,Wh-03,Yes,1.0,,34918.35,10300.91325,24617.43675,24506.92675
Ord-10133,Cust-1213,Clara Dias,Carla Davis,East,Canada,Retail,Prod-125,Keyboard,Electronics,2025-11-03,15,,0.142,6.91,Bank Transfer,Pending,4.9,4909.86,27.0,Enterprise,Wh-04,Yes,9.0,Late Delivery,23559.45,3345.4419,20214.0081,20207.0981
Ord-10664,Cust-1330,Aline Freitas,Bob Smith,East,Uk,Wholesale,Prod-144,Chair,Office Supplies,2022-09-28,11,562.7,0.1,21.76,Paypal,Pending,3.8,6225.71,28.0,Enterprise,Wh-01,No,9.0,Customer Changed Mind,6189.700000000001,1244.1297000000002,4945.5703,4923.8103
Ord-11011,Cust-1211,Vinicius Ramos,Daniel Brown,Central,Brazil,Direct,Prod-116,Phone,Office Supplies,,8,2382.51,,99.53,,Completed,3.3,513.62,60.0,Corporate,Wh-03,No,3.0,Customer Changed Mind,19060.08,2820.89184,16239.188160000002,16139.65816
Ord-10792,Cust-1009,Carolina Freitas,Emma Wilson,Central,Germany,Retail,Prod-133,Monitor,Clothing,2023-03-09,17,288.12,0.003,11.16,Bank Transfer,Completed,1.3,3490.19,48.0,Corporate,Wh-04,No,14.0,Customer Changed Mind,4898.04,14.69412,4883.34588,4872.18588
Ord-10379,Cust-1187,Felipe Ferreira,Alice Johnson,North,Australia,Retail,Prod-115,Notebook,Food,2022-09-28,16,,0.256,126.37,Debit Card,Completed,1.4,3239.24,,Corporate,Wh-02,No,6.0,,39484.32,10107.98592,29376.33408,29249.96408
Ord-10314,Cust-1152,Clara Gomes,Emma Wilson,North,France,Retail,Prod-131,Printer,Office Supplies,2024-09-29,9,2285.82,0.216,133.89,Debit Card,Completed,1.7,9751.48,52.0,Corporate,Wh-03,Yes,7.0,Customer Changed Mind,20572.38,4443.63408,16128.74592,15994.855920000002
Ord-11197,Cust-1321,Isabela Santana,Daniel Brown,West,Usa,Direct,Prod-111,Monitor,,2024-11-22,5,2052.14,0.052,56.53,Credit Card,Pending,2.0,8830.75,55.0,Enterprise,Wh-01,No,14.0,Damaged,10260.7,533.5563999999999,9727.1436,9670.6136
Ord-11059,Cust-1228,Vinicius Mendes,Carla Davis,Central,Australia,Direct,Prod-116,Coffee Maker,Electronics,2023-07-27,15,587.69,0.055,56.51,Debit Card,Returned,1.5,4948.9,71.0,Enterprise,Wh-02,No,10.0,Customer Changed Mind,8815.35,484.8442500000001,8330.50575,8273.99575
Ord-10062,Cust-1263,Sofia Ferreira,Bob Smith,North,Brazil,Direct,Prod-134,Keyboard,Furniture,2025-09-02,10,604.01,0.075,28.64,Debit Card,Completed,2.8,9974.98,23.0,Consumer,Wh-01,No,12.0,Customer Changed Mind,6040.1,453.0075,5587.092500000001,5558.4525
Ord-10913,Cust-1335,Gustavo Souza,Bob Smith,West,Uk,Online,Prod-139,Coffee Maker,Clothing,2025-07-22,17,404.69,0.106,0.91,Debit Card,Cancelled,2.3,8629.7,56.0,Enterprise,Wh-04,No,1.0,Wrong Item,6879.73,729.2513799999999,6150.47862,6149.56862
Ord-10472,Cust-1146,Priscila Almeida,Alice Johnson,Central,Brazil,Retail,Prod-100,Mouse,Furniture,2024-09-14,6,349.97,0.082,17.57,Paypal,Cancelled,4.3,572.69,73.0,Consumer,Wh-01,No,3.0,Customer Changed Mind,2099.82,172.18524000000002,1927.63476,1910.06476
Ord-10500,Cust-1384,Ramon Freitas,Daniel Brown,West,Brazil,Wholesale,Prod-144,Chair,Food,2024-02-17,10,914.78,0.108,127.29,Credit Card,Cancelled,3.8,3747.44,60.0,Small Business,Wh-03,No,11.0,,9147.8,987.9624,8159.837599999999,8032.547599999999
Ord-10253,Cust-1394,Murilo Almeida,Carla Davis,West,Uk,Retail,Prod-103,Headphones,Clothing,2024-07-28,14,757.21,0.281,15.29,Credit Card,Completed,2.7,760.02,64.0,Consumer,Wh-02,Yes,3.0,,10600.94,2978.8641400000006,7622.07586,7606.78586
Ord-10240,Cust-1197,Felipe Pereira,Emma Wilson,North,Canada,Wholesale,Prod-134,Phone,Electronics,2025-03-08,13,392.58,0.016,136.73,Bank Transfer,Completed,4.7,3208.98,27.0,Consumer,Wh-04,No,3.0,,5103.54,81.65664,5021.88336,4885.15336
Ord-10675,Cust-1167,Natalia Azevedo,Alice Johnson,North,France,Wholesale,Prod-100,Notebook,Clothing,2025-07-08,6,352.2,0.046,132.99,Bank Transfer,Completed,2.1,2802.04,64.0,Enterprise,Wh-01,No,7.0,Damaged,2113.2,97.2072,2015.9928,1883.0028
Ord-10489,Cust-1121,Joao Teixeira,Grace Taylor,North,Canada,Direct,Prod-100,Headphones,Office Supplies,2024-02-20,7,1779.27,0.055,70.47,Cash,Completed,3.7,1925.18,53.0,Consumer,Wh-02,No,14.0,Late Delivery,12454.89,685.01895,11769.87105,11699.40105
Ord-10807,Cust-1266,Manuela Oliveira,Frank Miller,Central,Australia,Retail,Prod-142,Notebook,Office Supplies,2023-03-10,20,1412.5,0.135,29.29,Bank Transfer,Completed,4.9,1427.78,18.0,Small Business,Wh-04,No,14.0,Wrong Item,28250.0,3813.750000000001,24436.25,24406.96
Ord-10218,Cust-1385,Andre Azevedo,Alice Johnson,East,Usa,Online,Prod-148,Desk,Clothing,2025-08-26,16,297.03,0.144,80.32,Paypal,Completed,2.5,1292.8,45.0,Small Business,Wh-02,No,1.0,Wrong Item,4752.48,684.3571199999999,4068.12288,3987.80288
Ord-10448,Cust-1270,Caio Freitas,Bob Smith,West,Usa,Direct,Prod-140,Headphones,Office Supplies,2025-11-10,6,1543.96,0.151,87.08,Paypal,Completed,1.9,9669.99,53.0,Enterprise,Wh-04,Yes,7.0,Customer Changed Mind,9263.76,1398.82776,7864.93224,7777.85224
Ord-10263,Cust-1147,Priscila Gomes,Emma Wilson,North,Brazil,Wholesale,Prod-108,Desk,Office Supplies,2025-01-01,3,1640.26,0.293,98.64,Paypal,Completed,2.4,7402.31,28.0,Corporate,Wh-01,No,13.0,,4920.78,1441.7885399999998,3478.99146,3380.3514600000003
Ord-11086,Cust-1224,Sofia Dias,Daniel Brown,East,Canada,Retail,Prod-103,Monitor,Food,2022-10-16,9,2304.86,0.086,76.46,Paypal,Pending,4.8,8217.37,44.0,Small Business,Wh-01,Yes,8.0,Late Delivery,20743.74,1783.96164,18959.77836,18883.31836
Ord-11047,Cust-1330,Rafael Teixeira,Alice Johnson,Central,Canada,Retail,Prod-139,Laptop,Food,2025-11-11,8,1767.39,0.191,30.8,Debit Card,Completed,3.0,3264.56,55.0,Consumer,Wh-03,No,6.0,Wrong Item,14139.12,2700.5719200000003,11438.54808,11407.74808
Ord-10627,Cust-1176,Carolina Ferreira,,Central,Usa,Direct,Prod-112,Coffee Maker,Clothing,2025-07-27,13,2071.97,0.1,39.87,Bank Transfer,Completed,1.6,2870.09,52.0,Consumer,Wh-04,Yes,10.0,,26935.61,2693.561,24242.049,24202.179
Ord-10080,Cust-1269,Beatriz Moreira,,South,France,Retail,Prod-124,Phone,Clothing,2024-01-05,12,1022.31,0.002,25.26,Bank Transfer,Completed,2.8,1570.76,72.0,Corporate,Wh-04,No,9.0,Wrong Item,12267.72,24.53544,12243.18456,12217.92456
Ord-10669,Cust-1073,Aline Moraes,Grace Taylor,Central,Usa,Direct,Prod-134,Monitor,Office Supplies,2024-09-12,4,849.91,0.13,115.21,Debit Card,Completed,2.5,6365.84,41.0,Small Business,Wh-03,No,7.0,Wrong Item,3399.64,441.9532,2957.6868,2842.4768
Ord-10646,Cust-1378,Mariana Souza,Daniel Brown,East,Canada,Wholesale,Prod-133,Tablet,Office Supplies,2025-02-08,4,1493.31,0.058,32.62,Paypal,Completed,4.2,1912.54,47.0,Enterprise,Wh-03,Yes,2.0,Damaged,5973.24,346.44792,5626.79208,5594.17208
Ord-11042,Cust-1197,Felipe Vieira,Frank Miller,Central,France,Wholesale,Prod-142,Mouse,Clothing,2024-05-14,12,1171.52,0.096,139.15,Credit Card,Completed,3.2,5459.01,42.0,Small Business,Wh-04,No,6.0,Damaged,14058.24,1349.59104,12708.64896,12569.49896
Ord-10292,Cust-1036,Matheus Dias,Grace Taylor,West,Uk,Direct,Prod-113,Desk,Furniture,2025-03-27,17,600.72,0.218,123.16,Paypal,Completed,4.5,3722.07,28.0,Enterprise,Wh-04,No,1.0,Wrong Item,10212.24,2226.26832,7985.97168,7862.81168
Ord-10256,Cust-1096,Rodrigo Gomes,Frank Miller,North,Brazil,Direct,Prod-144,Phone,Clothing,2023-03-12,19,346.12,0.01,40.67,Credit Card,Cancelled,4.9,2156.69,40.0,Enterprise,Wh-04,No,5.0,,6576.28,65.7628,6510.517199999999,6469.847199999999
Ord-10009,Cust-1214,Joao Monteiro,Daniel Brown,West,Germany,Wholesale,Prod-118,Mouse,Office Supplies,2024-10-13,3,,0.01,47.54,Bank Transfer,Completed,4.3,3399.11,51.0,Consumer,Wh-04,No,14.0,Damaged,4950.06,49.5006,4900.559399999999,4853.019399999999
Ord-10158,Cust-1387,Bruno Correia,Emma Wilson,North,Uk,Direct,Prod-107,Phone,Clothing,2024-01-23,-5,1665.96,0.194,96.53,Paypal,Completed,2.3,9410.92,27.0,Enterprise,Wh-02,No,11.0,Damaged,21657.48,4201.55112,17455.92888,17359.39888
Ord-10941,Cust-1232,Henrique Carvalho,Grace Taylor,East,Uk,Online,Prod-116,Tablet,Electronics,2022-01-23,6,158.8,0.198,62.21,Credit Card,Completed,4.6,3451.69,74.0,Corporate,Wh-04,Yes,10.0,Customer Changed Mind,952.8,188.6544,764.1456000000001,701.9356
Ord-10280,Cust-1262,Matheus Lima,Frank Miller,East,Brazil,Direct,Prod-115,Printer,Food,2025-11-06,7,1633.27,0.193,51.98,Debit Card,Cancelled,3.7,5232.41,49.0,Consumer,Wh-04,No,6.0,Late Delivery,11432.89,2206.54777,9226.342229999998,9174.36223
Ord-10085,Cust-1251,Bianca Moraes,Bob Smith,South,Usa,Online,Prod-117,Tablet,Electronics,2024-09-18,5,284.69,0.252,19.82,Bank Transfer,Completed,2.7,6517.59,67.0,Corporate,Wh-01,No,2.0,Damaged,1423.45,358.7094,1064.7406,1044.9206
Ord-10876,Cust-1305,Joao Vieira,Bob Smith,North,France,Wholesale,Prod-121,Phone,Furniture,2025-09-21,1,40.62,0.087,54.21,Debit Card,Completed,1.1,5603.43,19.0,Enterprise,Wh-03,No,7.0,Late Delivery,40.62,3.5339399999999994,37.08606,-17.123940000000005
Ord-10725,Cust-1133,Murilo Castro,Frank Miller,South,Brazil,Wholesale,Prod-139,Tablet,Office Supplies,2024-01-04,1,,0.213,132.77,Bank Transfer,Cancelled,1.7,5472.04,37.0,Enterprise,Wh-02,Yes,8.0,Late Delivery,1114.79,237.45027,877.3397299999999,744.5697299999999
Ord-10155,Cust-1240,Rafael Castro,Frank Miller,East,Uk,Direct,Prod-105,Headphones,Furniture,2022-10-02,4,2356.79,0.191,5.21,,Completed,4.8,9524.07,61.0,Small Business,Wh-02,Yes,2.0,Damaged,9427.16,1800.58756,7626.57244,7621.36244
Ord-10233,Cust-1384,Renata Freitas,Emma Wilson,North,Usa,Direct,Prod-146,Monitor,Electronics,2024-05-03,3,850.79,0.054,122.92,Cash,Completed,4.5,7354.38,65.0,Enterprise,Wh-01,No,6.0,Late Delivery,2552.37,137.82798,2414.54202,2291.62202
Ord-10979,Cust-1215,Henrique Ramos,Grace Taylor,West,France,Direct,Prod-128,Phone,,,7,1130.01,0.052,49.1,Cash,Completed,3.6,1430.95,43.0,Corporate,Wh-01,No,11.0,Customer Changed Mind,7910.07,411.32364,7498.74636,7449.64636
Ord-10605,Cust-1189,Bruno Costa,Emma Wilson,North,Usa,Direct,Prod-134,Laptop,Electronics,2022-09-01,1,1556.45,0.039,5.52,Bank Transfer,Completed,1.5,1034.56,35.0,Enterprise,Wh-01,No,13.0,,1556.45,60.701550000000005,1495.74845,1490.22845
Ord-10270,Cust-1307,Felipe Lima,Daniel Brown,Central,France,Wholesale,Prod-133,Desk,Clothing,2023-07-05,9,1959.43,0.26,100.64,Bank Transfer,Completed,,6676.48,39.0,Consumer,Wh-02,Yes,12.0,Wrong Item,17634.87,4585.0662,13049.803799999998,12949.163799999998
Ord-10081,Cust-1350,Lucas Monteiro,Daniel Brown,East,Uk,Online,Prod-141,Monitor,Furniture,2023-09-13,4,1629.69,0.013,115.12,Bank Transfer,Completed,2.4,5125.77,45.0,Small Business,Wh-03,No,6.0,Damaged,6518.76,84.74388,6434.01612,6318.89612
Ord-10616,Cust-1285,Eduardo Almeida,Emma Wilson,East,Brazil,Online,Prod-115,Tablet,Furniture,2024-05-09,4,1151.41,0.006,76.51,Bank Transfer,Completed,3.7,4475.12,34.0,Small Business,Wh-03,No,8.0,Wrong Item,4605.64,27.633840000000003,4578.00616,4501.49616
Ord-10628,Cust-1099,Daniel Ferreira,Bob Smith,West,France,Direct,Prod-106,Chair,Food,2023-06-22,16,1346.74,0.12,22.66,Paypal,Cancelled,2.3,2218.57,65.0,Enterprise,Wh-04,No,3.0,Customer Changed Mind,21547.84,2585.7408,18962.0992,18939.4392
Ord-10691,Cust-1216,Mariana Silva,Henry Moore,West,Brazil,Retail,Prod-134,Chair,Electronics,2022-09-01,6,640.73,0.127,57.1,Credit Card,Completed,1.0,6812.88,49.0,Corporate,Wh-03,No,5.0,Damaged,3844.38,488.23626,3356.14374,3299.04374
Ord-10198,Cust-1197,Aline Oliveira,Henry Moore,East,France,Online,Prod-117,Headphones,Electronics,2022-11-26,9,70.61,0.18,33.82,Credit Card,Completed,,1319.53,,Consumer,Wh-01,No,11.0,Wrong Item,635.49,114.3882,521.1018,487.2818
Ord-10435,Cust-1152,Amanda Barbosa,Daniel Brown,Central,Germany,Wholesale,Prod-120,Coffee Maker,Furniture,2025-05-17,15,2131.11,0.128,8.0,Credit Card,Cancelled,4.6,2597.58,65.0,Corporate,Wh-02,No,14.0,Late Delivery,31966.65,4091.7312,27874.9188,27866.9188
Ord-11147,Cust-1290,Daniel Costa,Frank Miller,,France,Wholesale,Prod-106,Notebook,Clothing,2023-03-16,15,48.49,0.161,51.81,Bank Transfer,Completed,2.7,3244.96,57.0,Enterprise,Wh-02,No,12.0,Wrong Item,727.35,117.10335,610.24665,558.4366500000001
Ord-11150,Cust-1004,Beatriz Rocha,Alice Johnson,West,Australia,Direct,Prod-142,Desk,Furniture,2024-09-03,11,1574.64,0.193,125.6,Cash,Completed,1.3,5016.28,55.0,Consumer,Wh-02,No,12.0,,17321.04,3342.96072,13978.079280000002,13852.47928
Ord-10842,Cust-1287,Juliana Dias,Frank Miller,Central,France,Online,Prod-139,Laptop,Electronics,2023-06-23,2,1755.78,0.267,45.03,Credit Card,Completed,4.3,2042.51,28.0,Enterprise,Wh-01,No,12.0,Customer Changed Mind,3511.56,937.58652,2573.97348,2528.9434799999995
Ord-11084,Cust-1274,Renata Ribeiro,Alice Johnson,West,Uk,Retail,Prod-128,Tablet,Office Supplies,2023-05-27,13,1199.07,0.031,134.87,Paypal,Completed,2.5,7994.27,59.0,Consumer,Wh-03,Yes,2.0,Damaged,15587.91,483.22521,15104.68479,14969.81479
Ord-10329,Cust-1303,Larissa Teixeira,Frank Miller,West,Australia,Retail,Prod-138,Monitor,Electronics,2023-07-12,10,2355.87,0.091,46.32,Cash,Completed,1.2,8075.05,44.0,Enterprise,Wh-02,No,8.0,Damaged,23558.7,2143.8416999999995,21414.8583,21368.5383
Ord-11099,Cust-1355,Priscila Vieira,Daniel Brown,North,Germany,Online,Prod-118,Phone,Furniture,2024-04-12,20,,0.194,84.23,Cash,Cancelled,5.0,9439.76,21.0,Consumer,Wh-03,Yes,5.0,Wrong Item,28988.0,5623.6720000000005,23364.328,23280.098
Ord-10697,Cust-1274,Gustavo Ferreira,Emma Wilson,East,Brazil,Retail,Prod-146,Chair,Electronics,2024-06-25,16,1966.87,0.283,45.81,Cash,Pending,4.1,3515.93,20.0,Enterprise,Wh-04,No,8.0,,31469.92,8905.98736,22563.93264,22518.12264
Ord-10799,Cust-1118,Caio Monteiro,Henry Moore,North,France,Wholesale,Prod-100,Headphones,Furniture,2024-03-03,3,,0.118,133.95,Bank Transfer,Completed,3.4,6823.82,45.0,Enterprise,Wh-01,Yes,1.0,Customer Changed Mind,1851.12,218.43216,1632.6878399999998,1498.7378399999998
Ord-10545,Cust-1015,Sofia Moraes,Bob Smith,East,Canada,Direct,Prod-102,Phone,Furniture,2023-01-16,9,109.34,0.117,59.54,Bank Transfer,Pending,2.6,3233.67,59.0,Enterprise,Wh-01,No,5.0,Late Delivery,984.06,115.13502,868.92498,809.38498
Ord-11076,Cust-1391,Joao Gomes,Henry Moore,East,Usa,Wholesale,Prod-119,Laptop,Electronics,2024-07-17,16,409.78,0.029,91.56,Credit Card,Completed,3.7,8699.15,34.0,Corporate,Wh-03,No,4.0,Customer Changed Mind,6556.48,190.13792,6366.342079999999,6274.782079999999
Ord-10840,Cust-1259,Aline Correia,Bob Smith,South,Brazil,Online,Prod-141,Monitor,Furniture,2025-11-06,13,1493.59,0.092,105.34,Paypal,Completed,,8527.02,59.0,Enterprise,Wh-01,No,7.0,Customer Changed Mind,19416.67,1786.3336399999998,17630.336359999998,17524.996359999997
Ord-10726,Cust-1057,Murilo Freitas,Carla Davis,Central,Uk,Wholesale,Prod-131,Keyboard,Clothing,2022-04-01,19,1672.88,0.091,6.74,Paypal,Completed,4.6,8897.71,27.0,Corporate,Wh-02,No,10.0,,31784.72,2892.40952,28892.31048,28885.57048
Ord-11155,Cust-1131,Natalia Castro,Grace Taylor,North,Australia,Online,Prod-132,Laptop,Furniture,2024-09-19,14,655.28,0.144,50.13,Cash,Pending,1.9,4051.48,51.0,Consumer,Wh-04,No,6.0,Customer Changed Mind,9173.92,1321.04448,7852.87552,7802.745519999999
Ord-10862,Cust-1111,Daniel Moreira,Frank Miller,West,Usa,Wholesale,Prod-126,Notebook,,2023-04-18,5,2312.03,0.185,118.04,Paypal,Completed,2.1,4045.92,60.0,Corporate,Wh-03,No,10.0,Damaged,11560.15,2138.62775,9421.522250000002,9303.48225
Ord-10251,Cust-1097,Thiago Pereira,Daniel Brown,Central,France,Direct,Prod-119,Phone,Office Supplies,2024-12-06,14,595.85,0.181,42.89,Bank Transfer,Completed,1.1,2192.26,60.0,Corporate,Wh-02,No,12.0,Damaged,8341.9,1509.8838999999998,6832.0161,6789.1261
Ord-10347,Cust-1282,Thiago Santos,Grace Taylor,West,Australia,Online,Prod-149,Headphones,Furniture,2024-04-04,12,364.54,0.201,109.68,Cash,Cancelled,4.7,4123.96,58.0,Small Business,Wh-04,No,6.0,,4374.4800000000005,879.2704800000001,3495.2095200000003,3385.5295200000005
Ord-10458,Cust-1261,Sofia Ferreira,Bob Smith,South,Canada,Wholesale,Prod-110,Desk,Furniture,2023-04-09,12,2020.87,0.202,88.41,Bank Transfer,Cancelled,3.7,8641.2,31.0,Corporate,Wh-01,No,4.0,,24250.44,4898.58888,19351.85112,19263.44112
Ord-10361,Cust-1048,Leticia Castro,Daniel Brown,East,Brazil,Online,Prod-142,Laptop,Office Supplies,2022-11-06,8,275.18,0.1,123.96,Credit Card,Completed,3.1,3728.51,,Small Business,Wh-03,No,13.0,Wrong Item,2201.44,286.1872,1915.2528,1791.2928
Ord-10077,Cust-1043,Mariana Cardoso,,Central,Usa,Online,Prod-146,Monitor,Electronics,2023-08-15,8,768.47,0.245,46.68,Credit Card,Completed,1.7,5234.53,56.0,Small Business,Wh-04,Yes,10.0,,6147.76,1506.2012,4641.558800000001,4594.8788
Ord-10246,Cust-1254,Leticia Carvalho,Bob Smith,South,Australia,Retail,Prod-128,Coffee Maker,Clothing,2024-08-05,4,739.26,0.187,44.08,Credit Card,Completed,2.7,7113.45,48.0,Small Business,Wh-04,Yes,5.0,Wrong Item,2957.04,552.96648,2404.07352,2359.99352
Ord-10897,Cust-1272,Vinicius Rocha,Bob Smith,North,Germany,Direct,Prod-118,Monitor,Food,2023-04-04,19,1790.33,0.195,90.3,Paypal,Completed,2.4,3787.99,,Corporate,Wh-01,No,9.0,Customer Changed Mind,34016.27,6633.17265,27383.09735,27292.79735
Ord-10653,Cust-1180,Clara Mendes,Bob Smith,West,France,Direct,Prod-147,Printer,Furniture,2025-01-27,17,984.35,0.144,10.51,Paypal,Completed,4.0,2176.76,46.0,Small Business,Wh-02,No,11.0,Customer Changed Mind,16733.95,2409.6888,14324.2612,14313.7512
Ord-11000,Cust-1027,Clara Pereira,Grace Taylor,South,Canada,Retail,Prod-113,Phone,Food,2022-06-25,5,1226.52,0.067,66.57,Bank Transfer,Completed,3.7,1735.07,18.0,Small Business,Wh-02,No,1.0,,6132.6,410.8842,5721.7158,5655.1458
Ord-11026,Cust-1235,Carolina Ferreira,Henry Moore,East,Australia,Online,Prod-101,Headphones,Food,2022-05-24,16,387.47,0.059,4.67,Bank Transfer,Pending,4.7,2066.99,27.0,Enterprise,Wh-04,No,8.0,,6199.52,365.77168,5833.748320000001,5829.0783200000005
Ord-10634,Cust-1205,Beatriz Freitas,Daniel Brown,Central,France,Wholesale,Prod-105,Keyboard,Electronics,2022-12-22,10,2188.65,0.12,8.22,Debit Card,Pending,1.7,3045.95,43.0,Consumer,Wh-03,No,5.0,Customer Changed Mind,21886.5,2626.38,19260.12,19251.9
Ord-10221,Cust-1100,Felipe Ramos,Frank Miller,North,Canada,Direct,Prod-121,Keyboard,Office Supplies,2022-07-05,8,857.11,0.024,111.66,Debit Card,Completed,3.8,7320.19,33.0,Small Business,Wh-04,No,10.0,Late Delivery,6856.88,164.56512,6692.31488,6580.65488
Ord-11045,Cust-1003,Gabriel Moraes,Frank Miller,East,France,Wholesale,Prod-144,Mouse,Furniture,2022-03-15,14,2429.95,0.076,131.13,Bank Transfer,Completed,2.6,9880.84,38.0,Corporate,Wh-02,No,1.0,Wrong Item,34019.3,2585.4668,31433.8332,31302.7032
Ord-10586,Cust-1195,Felipe Ferreira,Daniel Brown,South,Brazil,Retail,Prod-141,Tablet,Clothing,2024-09-07,8,779.44,0.095,78.69,Bank Transfer,Completed,3.8,1911.58,65.0,Enterprise,Wh-02,No,8.0,Wrong Item,6235.52,592.3744,5643.145600000001,5564.455600000001
Ord-11010,Cust-1012,Lucas Gomes,Alice Johnson,West,Germany,Retail,Prod-120,Notebook,Electronics,2025-07-29,20,395.84,0.133,121.13,Debit Card,Completed,3.7,1491.18,27.0,Corporate,Wh-03,Yes,10.0,Wrong Item,7916.799999999999,1052.9344,6863.865599999999,6742.735599999999
Ord-10115,Cust-1288,Beatriz Rocha,Henry Moore,North,Brazil,Online,Prod-149,Headphones,Office Supplies,2024-05-11,4,989.68,0.065,57.13,Credit Card,Completed,3.5,1870.41,61.0,Consumer,Wh-03,No,9.0,,3958.72,257.3168,3701.4032,3644.2732
Ord-10433,Cust-1341,Ramon Cardoso,Emma Wilson,North,France,Retail,Prod-144,Mouse,Office Supplies,2024-11-03,1,630.74,0.064,63.69,Bank Transfer,Completed,2.5,5888.05,27.0,Consumer,Wh-02,No,10.0,Late Delivery,630.74,40.36736,590.37264,526.68264
Ord-10974,Cust-1055,Joao Freitas,Grace Taylor,East,Australia,Wholesale,Prod-115,Phone,Office Supplies,2023-08-14,12,1967.43,0.226,39.19,Credit Card,Completed,1.1,5461.18,66.0,Corporate,Wh-04,Yes,14.0,,23609.16,5335.67016,18273.48984,18234.299840000003
Ord-10219,Cust-1386,Ramon Oliveira,Carla Davis,West,Germany,Wholesale,Prod-108,Phone,Furniture,2024-11-20,15,466.39,0.203,137.84,Debit Card,Completed,4.1,7828.68,74.0,Small Business,Wh-04,No,9.0,Customer Changed Mind,6995.849999999999,1420.15755,5575.69245,5437.852449999999
Ord-10769,Cust-1315,Leonardo Mendes,Bob Smith,Central,Canada,Direct,Prod-133,Notebook,Food,2023-07-14,20,1477.63,0.288,125.01,Credit Card,Completed,2.6,8068.49,45.0,Consumer,Wh-03,No,11.0,Customer Changed Mind,29552.6,8511.1488,21041.451200000003,20916.441200000005
Ord-11017,Cust-1108,Leticia Costa,Carla Davis,Central,Usa,Retail,Prod-115,Headphones,,2023-06-25,20,175.91,0.19,145.17,Paypal,Completed,4.1,4258.03,72.0,Enterprise,Wh-02,No,13.0,Late Delivery,3518.2,668.458,2849.742,2704.572
Ord-10603,Cust-1151,Gabriel Ferreira,Bob Smith,West,Germany,Direct,Prod-124,Desk,Clothing,2024-02-22,11,80.58,0.166,108.63,Paypal,Completed,4.5,1943.68,34.0,Small Business,Wh-04,No,7.0,Wrong Item,886.38,147.13908,739.24092,630.61092
Ord-10891,Cust-1132,Leonardo Costa,Bob Smith,Central,Germany,Online,Prod-122,Notebook,Food,2025-12-21,20,194.25,0.25,93.97,Paypal,Pending,4.6,8802.27,49.0,Corporate,Wh-01,No,14.0,,3885.0,971.25,2913.75,2819.78
Ord-10945,Cust-1033,Patricia Ferreira,Grace Taylor,North,Brazil,Online,Prod-121,Mouse,Office Supplies,2022-08-23,6,2057.18,0.269,92.37,Bank Transfer,Completed,1.3,6894.58,37.0,Small Business,Wh-04,No,6.0,Late Delivery,12343.079999999998,3320.28852,9022.791479999998,8930.421479999997
Ord-10741,Cust-1226,Carolina Barbosa,Bob Smith,South,Germany,Direct,Prod-130,Laptop,Food,2023-12-31,18,675.41,0.076,29.52,Paypal,Completed,3.6,7819.11,24.0,Small Business,Wh-04,No,9.0,Damaged,12157.38,923.96088,11233.41912,11203.899119999998
Ord-10740,Cust-1163,Murilo Gomes,Emma Wilson,West,Brazil,Online,Prod-128,Chair,Food,2023-09-15,5,996.12,,38.38,Credit Card,Completed,1.3,7491.95,24.0,Consumer,Wh-04,Yes,8.0,,4980.6,99.612,4880.988,4842.608
Ord-10643,Cust-1098,Gustavo Lima,Daniel Brown,South,Germany,Wholesale,Prod-123,Coffee Maker,Office Supplies,2025-12-03,7,1991.48,0.285,124.66,Debit Card,Completed,5.0,9058.12,36.0,Enterprise,Wh-02,No,8.0,Damaged,13940.36,3973.0026,9967.3574,9842.6974
