order_id,customer_id,customer_name,sales_rep,region,country,sales_channel,product_id,product_name,category,order_date,quantity,unit_price,discount,shipping_cost,payment_method,order_status,customer_rating,sales_target,customer_age,customer_segment,warehouse,is_priority,delivery_days,return_reason,gross_sales,discount_amount,net_sales,profit,completely_empty_column_1,completely_empty_column_2,mostly_empty_notes,blank_column_1,Unnamed: blank_column,system_audit_dummy,internal_notes
ORD-10605,CUST-1189,Bruno Costa,Emma Wilson,North,USA,Direct,PROD-134,Laptop,Electronics,2022-09-01 00:00:00,1,1556.45,0.039,5.52,Bank Transfer,Completed,1.5,1034.56,35.0,Enterprise,WH-01,No,13.0,,1556.45,60.701550000000005,1495.74845,1490.22845,,,,,,,
ORD-10270,CUST-1307,Felipe  Lima,Daniel Brown,Central,France,Wholesale,PROD-133,Desk,Clothing,2023-07-05 00:00:00,9,1959.43,0.26,100.64,Bank Transfer,Completed,,6676.48,39.0,Consumer,WH-02,YES,12.0,Wrong Item,17634.87,4585.0662,13049.803799999998,12949.163799999998,,,,,,,
ORD-10081,CUST-1350,Lucas Monteiro,Daniel Brown,East,UK,Online,PROD-141,Monitor,Furniture,2023-09-13 00:00:00,4,1629.69,0.013,115.12,Bank Transfer,Completed,2.4,5125.77,45.0,Small Business,WH-03,No,6.0,Damaged,6518.76,84.74388,6434.01612,6318.89612,,,,,,,
ORD-10616,CUST-1285,Eduardo Almeida,Emma Wilson,East,Brazil,Online,PROD-115,Tablet,Furniture,2024-05-09 00:00:00,4,1151.41,0.006,76.51,Bank Transfer,Completed,3.7,4475.12,34.0,Small Business,WH-03,No,8.0,Wrong Item,4605.64,27.633840000000003,4578.00616,4501.49616,,,,,,,
ORD-10628,CUST-1099,Daniel Ferreira,Bob Smith,West,France,DIRECT,PROD-106,Chair,Food,2023-06-22 00:00:00,16,1346.74,0.12,22.66,PayPal,Cancelled,2.3,2218.57,65.0,Enterprise,WH-04,No,3.0,Customer Changed Mind,21547.84,2585.7408,18962.0992,18939.4392,,,,,,,
ORD-10044,CUST-1306,Fernanda Ferreira,Emma Wilson,East,Australia,Direct,PROD-110,Printer,Food,2024-11-17 00:00:00,12,1431.23,0.025,59.29,Credit Card,Completed,1.5,1706.7,64.0,Consumer,WH-02,No,7.0,Late Delivery,17174.760000000002,429.3690000000001,16745.391000000003,16686.101000000002,,,,,,,
ORD-10691,CUST-1216,Mariana Silva,Henry Moore,West,Brazil,Retail,PROD-134,Chair,Electronics,2022-09-01 00:00:00,6,640.73,0.127,57.1,Credit Card,Completed,1.0,6812.88,49.0,Corporate,WH-03,No,5.0,Damaged,3844.38,488.23626,3356.14374,3299.04374,,,,,,,
ORD-10198,CUST-1197,Aline Oliveira,Henry Moore,East,France,Online,PROD-117,Headphones,Electronics,2022-11-26 00:00:00,9,70.61,0.18,33.82,Credit Card,Completed,,1319.53,,Consumer,WH-01,No,11.0,Wrong Item,635.49,114.3882,521.1018,487.2818,,,,,,,
ORD-10435,CUST-1152,Amanda Barbosa,Daniel Brown,Central,Germany,Wholesale,PROD-120,Coffee Maker,  Furniture ,2025-05-17 00:00:00,15,2131.11,0.128,8.0,Credit Card,Cancelled,4.6,2597.58,65.0,Corporate,WH-02,No,14.0,Late Delivery,31966.65,4091.7312,27874.9188,27866.9188,,,,,,,
ORD-11147,CUST-1290,DANIEL COSTA,  Frank Miller , ,France,Wholesale,PROD-106,Notebook,Clothing,2023-03-16 00:00:00,15,48.49,0.161,51.81,Bank Transfer,Completed,2.7,3244.96,57.0,Enterprise,WH-02,No,12.0,Wrong Item,727.35,117.10335,610.24665,558.4366500000001,,,,,,,
ORD-11150,CUST-1004,Beatriz Rocha,Alice Johnson,West,Australia,Direct,PROD-142,Desk,Furniture,2024-09-03 00:00:00,11,1574.64,0.193,125.6,Cash,Completed,1.3,5016.28,55.0,Consumer,WH-02,No,12.0,,17321.04,3342.96072,13978.079280000002,13852.47928,,,,,,,
ORD-10842,CUST-1287,Juliana Dias,Frank Miller,Central,France,Online,PROD-139,Laptop,Electronics,2023-06-23 00:00:00,2,1755.78,0.267,45.03,Credit Card,Completed,4.3,2042.51,28.0,Enterprise,WH-01,No,12.0,Customer Changed Mind,3511.56,937.58652,2573.97348,2528.9434799999995,,,,,,,
ORD-11084,CUST-1274,Renata Ribeiro,Alice Johnson,West,UK,Retail,PROD-128,Tablet,Office Supplies,2023-05-27 00:00:00,13,1199.07,0.031,134.87,PayPal,Completed,2.5,7994.27,59.0,Consumer,WH-03,Yes,2.0,Damaged,15587.91,483.22521,15104.68479,14969.81479,,,,,,,
ORD-10329,CUST-1303,Larissa Teixeira,Frank Miller,West,Australia,RETAIL,PROD-138,Monitor,Electronics,2023-07-12 00:00:00,10,2355.87,0.091,46.32,Cash,Completed,1.2,8075.05,44.0,Enterprise,WH-02,No,8.0,Damaged,23558.7,2143.8416999999995,21414.8583,21368.5383,,,,,,,
ORD-11099,CUST-1355,Priscila Vieira,Daniel Brown,North,Germany,Online,PROD-118,Phone,Furniture,2024-04-12 00:00:00,20,,0.194,84.23,Cash,Cancelled,5.0,9439.76,21.0,Consumer,WH-03,Yes,5.0,Wrong Item,28988.0,5623.6720000000005,23364.328,23280.098,,,,,,,
ORD-10697,CUST-1274,Gustavo Ferreira,Emma Wilson,East,Brazil,Retail,PROD-146,Chair,ELECTRONICS,2024-06-25 00:00:00,16,1966.87,0.283,45.81,Cash,Pending,4.1,3515.93,20.0,Enterprise,WH-04,No,8.0,,31469.92,8905.98736,22563.93264,22518.12264,,,Manual review,,,,
ORD-10799,CUST-1118,Caio Monteiro,Henry Moore,North,France,Wholesale,PROD-100,Headphones,Furniture,2024-03-03 00:00:00,3,CONFIDENTIAL,0.118,133.95,Bank Transfer,Completed,3.4,6823.82,45.0,Enterprise,WH-01,Yes,1.0,Customer Changed Mind,1851.12,218.43216,1632.6878399999998,1498.7378399999998,,,,,,,
ORD-10545,CUST-1015,Sofia Moraes,Bob Smith,East,Canada,direct,PROD-102,Phone,Furniture,16/01/2023,9,109.34,0.117,59.54,Bank Transfer,Pending,2.6,3233.67,59.0,Enterprise,WH-01,No,5.0,Late Delivery,984.06,115.13502,868.92498,809.38498,,,,,,,
ORD-11076,CUST-1391,Joao Gomes,Henry Moore,East,USA,Wholesale,PROD-119,Laptop,Electronics,2024-07-17 00:00:00,16,409.78,0.029,91.56,Credit Card,Completed,3.7,8699.15,34.0,Corporate,WH-03,No,4.0,Customer Changed Mind,6556.48,190.13792,6366.342079999999,6274.782079999999,,,,,,,
ORD-10840,CUST-1259,Aline Correia,Bob Smith,South,Brazil,Online,PROD-141,Monitor,Furniture,2025-11-06 00:00:00,13,1493.59,0.092,105.34,PayPal,Completed,,8527.02,59.0,Enterprise,WH-01,No,7.0,Customer Changed Mind,19416.67,1786.3336399999998,17630.336359999998,17524.996359999997,,,,,,,
ORD-10726,CUST-1057,Murilo Freitas,Carla Davis,Central,UK,Wholesale,PROD-131,Keyboard,Clothing,2022-04-01 00:00:00,19,1672.88,0.091,6.74,PayPal,Completed,4.6,8897.71,27.0,Corporate,WH-02,No,10.0,,31784.72,2892.40952,28892.31048,28885.57048,,,,,,,
ORD-11155,CUST-1131,Natalia Castro,Grace Taylor,North,Australia,Online,PROD-132,Laptop,Furniture,2024-09-19 00:00:00,14,655.28,0.144,50.13,Cash,Pending,1.9,4051.48,51.0,Consumer,WH-04,No,6.0,Customer Changed Mind,9173.92,1321.04448,7852.87552,7802.745519999999,,,,,,,
ORD-10862,CUST-1111,  Daniel Moreira,Frank Miller,West,USA,Wholesale,PROD-126,Notebook, ,2023-04-18 00:00:00,5,2312.03,0.185,118.04,PayPal,Completed,2.1,4045.92,60.0,Corporate,WH-03,No,10.0,Damaged,11560.15,2138.62775,9421.522250000002,9303.48225,,,,,,,
ORD-10251,CUST-1097,Thiago Pereira,Daniel Brown,Central,France,Direct,PROD-119,Phone,Office Supplies,2024-12-06 00:00:00,14,595.85,0.181,42.89,Bank Transfer,Completed,1.1,2192.26,60.0,Corporate,WH-02,No,12.0,Damaged,8341.9,1509.8838999999998,6832.0161,6789.1261,,,,,,,
ORD-10347,CUST-1282,Thiago Santos,Grace Taylor,West,Australia,Online,PROD-149,Headphones,Furniture,2024-04-04 00:00:00,12,364.54,0.201,109.68,Cash,Cancelled,4.7,4123.96,58.0,Small Business,WH-04,No,6.0,,4374.4800000000005,879.2704800000001,3495.2095200000003,3385.5295200000005,,,,,,,
ORD-10458,CUST-1261,Sofia Ferreira,Bob Smith,South,Canada,Wholesale,PROD-110,Desk,Furniture,2023-04-09 00:00:00,12,2020.87,0.202,88.41,Bank Transfer,Cancelled,3.7,8641.2,31.0,Corporate,WH-01,No,4.0,,24250.44,4898.58888,19351.85112,19263.44112,,,,,,,
ORD-10361,CUST-1048,Leticia Castro,Daniel Brown,East,Brazil,Online,PROD-142,Laptop,Office Supplies,2022-11-06 00:00:00,8,275.18,10%,123.96,Credit Card,Completed,3.1,3728.51,,Small Business,WH-03,No,13.0,Wrong Item,2201.44,286.1872,1915.2528,1791.2928,,,,,,,
ORD-10077,CUST-1043,Mariana Cardoso,,Central,USA,Online,PROD-146,Monitor,Electronics,2023-08-15 00:00:00,8,768.47,0.245,46.68,Credit Card,Completed,1.7,5234.53,56.0,Small Business,WH-04,Yes,10.0,,6147.76,1506.2012,4641.558800000001,4594.8788,,,,,,,
ORD-10246,CUST-1254,Leticia Carvalho,Bob Smith,South,Australia,Retail,PROD-128,Coffee Maker,Clothing,2024-08-05 00:00:00,4,739.26,0.187,44.08,Credit Card,Completed,2.7,7113.45,48.0,Small Business,WH-04,Yes,5.0,Wrong Item,2957.04,552.96648,2404.07352,2359.99352,,,,,,,
ORD-10820,CUST-1310,Leonardo Barbosa,  Alice Johnson ,North,France,Wholesale,PROD-123,Laptop,clothing,2025-08-09 00:00:00,10,851.13,,34.27,Bank Transfer,Completed,2.9,4095.51,20.0,Corporate,WH-01,No,9.0,Damaged,8511.3,2238.4719,6272.828099999999,6238.558099999998,,,,,,,
ORD-10897,CUST-1272,Vinicius Rocha,Bob Smith,North,Germany,Direct,PROD-118,Monitor,Food,2023-04-04 00:00:00,19,1790.33,0.195,90.3,PayPal,Completed,2.4,3787.99,,Corporate,WH-01,No,9.0,Customer Changed Mind,34016.27,6633.17265,27383.09735,27292.79735,,,,,,,
ORD-10653,CUST-1180,Clara Mendes,Bob Smith,West,France,Direct,PROD-147,Printer,Furniture,2025-01-27 00:00:00,17,984.35,0.144,10.51,paypal,Completed,4.0,2176.76,46.0,Small Business,WH-02,No,11.0,Customer Changed Mind,16733.95,2409.6888,14324.2612,14313.7512,,,,,,,
ORD-11000,CUST-1027,Clara Pereira,Grace Taylor,South,Canada,Retail,PROD-113,Phone,Food,2022-06-25 00:00:00,5,1226.52,0.067,66.57,Bank Transfer,Completed,3.7,1735.07,18.0,Small Business,WH-02,No,1.0,,6132.6,410.8842,5721.7158,5655.1458,,,,,,,
ORD-11026,CUST-1235,Carolina Ferreira,Henry Moore,East,Australia,Online,PROD-101,Headphones,Food,2022-05-24 00:00:00,16,387.47,0.059,4.67,Bank Transfer,Pending,4.7,2066.99,27.0,Enterprise,WH-04,No,8.0,,6199.52,365.77168,5833.748320000001,5829.0783200000005,,,VIP customer,,,,
ORD-10634,CUST-1205,Beatriz Freitas,Daniel Brown,CENTRAL,France,Wholesale,PROD-105,Keyboard,Electronics,2022-12-22 00:00:00,10,2188.65,0.12,8.22,Debit Card,Pending,1.7,3045.95,43.0,Consumer,WH-03,No,5.0,Customer Changed Mind,21886.5,2626.38,19260.12,19251.9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-11054,CUST-1246,Gustavo Santana,Carla Davis,East,UK,Online,PROD-131,Keyboard,Furniture,2024-01-07 00:00:00,15,"2,295.03",0.032,120.98,Bank Transfer,Completed,2.7,6493.65,61.0,Consumer,WH-03,No,10.0,,34425.450000000004,1101.6144000000002,33323.835600000006,33202.8556,,,,,,,
ORD-10221,CUST-1100,Felipe Ramos,Frank Miller,North,Canada,Direct,PROD-121,Keyboard,Office Supplies,2022-07-05 00:00:00,8,857.11,0.024,111.66,Debit Card,Completed,3.8,7320.19,33.0,Small Business,WH-04,No,10.0,Late Delivery,6856.88,164.56512,6692.31488,6580.65488,,,,,,,
ORD-11045,CUST-1003,Gabriel Moraes,Frank Miller,East,France,Wholesale,PROD-144,Mouse,Furniture,2022-03-15 00:00:00,14,2429.95,0.076,131.13,Bank Transfer,Completed,2.6,9880.84,38.0,Corporate,WH-02,No,1.0,Wrong Item,34019.3,2585.4668,31433.8332,31302.7032,,,,,,,
ORD-10586,CUST-1195,Felipe Ferreira,Daniel Brown,South,Brazil,Retail,PROD-141,Tablet,Clothing,2024-09-07 00:00:00,8,779.44,0.095,78.69,Bank Transfer,completed,3.8,1911.58,65.0,Enterprise,WH-02,No,8.0,Wrong Item,6235.52,592.3744,5643.145600000001,5564.455600000001,,,,,,,
ORD-11010,CUST-1012,Lucas Gomes,Alice Johnson,West,Germany,Retail,PROD-120,Notebook,Electronics,2025-07-29 00:00:00,20,395.84,0.133,121.13,DEBIT CARD,Completed,3.7,1491.18,27.0,Corporate,WH-03,Yes,10.0,Wrong Item,7916.799999999999,1052.9344,6863.865599999999,6742.735599999999,,,,,,,
ORD-10115,CUST-1288,Beatriz Rocha,Henry Moore,North,Brazil,Online,PROD-149,Headphones,Office Supplies,2024-05-11 00:00:00,4,989.68,0.065,57.13,Credit Card,Completed,3.5,1870.41,61.0,Consumer,WH-03,No,9.0,,3958.72,257.3168,3701.4032,3644.2732,,,,,,,
ORD-10433,CUST-1341,Ramon Cardoso,Emma Wilson,North,France,Retail,PROD-144,Mouse,Office Supplies,2024-11-03 00:00:00,1,630.74,0.064,63.69,Bank Transfer,Completed,2.5,5888.05,27.0,Consumer,WH-02,No,10.0,Late Delivery,630.74,40.36736,590.37264,526.68264,,,,,,,
ORD-10974,CUST-1055,Joao Freitas,Grace Taylor,East,Australia,Wholesale,PROD-115,Phone,Office Supplies,2023-08-14 00:00:00,12,1967.43,0.226,39.19,Credit Card,Completed,1.1,5461.18,66.0,Corporate,WH-04,Yes,14.0,,23609.16,5335.67016,18273.48984,18234.299840000003,,,,,,,
ORD-10219,CUST-1386,Ramon Oliveira,Carla Davis,West,Germany,Wholesale,PROD-108,Phone,Furniture,2024-11-20 00:00:00,15,466.39,0.203,137.84,Debit Card,Completed,4.1,7828.68,74.0,Small Business,WH-04,No,9.0,Customer Changed Mind,6995.849999999999,1420.15755,5575.69245,5437.852449999999,,,,,,,
ORD-10769,CUST-1315,Leonardo Mendes,Bob Smith,Central,Canada,Direct,PROD-133,Notebook,FOOD,2023-07-14 00:00:00,20,1477.63,0.288,125.01,Credit Card,Completed,2.6,8068.49,45.0,Consumer,WH-03,No,11.0,Customer Changed Mind,29552.6,8511.1488,21041.451200000003,20916.441200000005,,,,,,,
ORD-11017,CUST-1108,Leticia Costa,  Carla Davis ,Central,USA,Retail,PROD-115,Headphones,N/A,2023-06-25 00:00:00,20,175.91,0.19,145.17,PayPal,Completed,4.1,4258.03,72.0,Enterprise,WH-02,No,13.0,Late Delivery,3518.2,668.458,2849.742,2704.572,,,,,,,
ORD-10603,CUST-1151,Gabriel Ferreira,Bob Smith,West,Germany,Direct,PROD-124,Desk,Clothing,2024-02-22 00:00:00,11,80.58,0.166,108.63,PayPal,Completed,4.5,1943.68,34.0,Small Business,WH-04,No,7.0,Wrong Item,886.38,147.13908,739.24092,630.61092,,,,,,,
ORD-10891,CUST-1132,Leonardo Costa,Bob Smith,Central,Germany,Online,PROD-122,Notebook,Food,2025-12-21 00:00:00,20,194.25,0.25,93.97,PayPal,Pending,4.6,8802.27,49.0,Corporate,WH-01,No,14.0,,3885.0,971.25,2913.75,2819.78,,,,,,,
ORD-10945,CUST-1033,Patricia Ferreira,Grace Taylor,North,Brazil,Online,PROD-121,Mouse,Office Supplies,2022-08-23 00:00:00,6,2057.18,0.269,92.37,Bank Transfer,Completed,1.3,6894.58,37.0,Small Business,WH-04,No,6.0,Late Delivery,12343.079999999998,3320.28852,9022.791479999998,8930.421479999997,,,,,,,
ORD-10741,CUST-1226,Carolina Barbosa,Bob Smith,South,Germany,Direct,PROD-130,Laptop,Food,2023-12-31 00:00:00,18,675.41,0.076,29.52,PayPal,Completed,3.6,7819.11,24.0,Small Business,WH-04,No,9.0,Damaged,12157.38,923.96088,11233.41912,11203.899119999998,,,,,,,
ORD-10740,CUST-1163,Murilo Gomes,Emma Wilson,West,Brazil,Online,PROD-128,Chair,Food,2023-09-15 00:00:00,5,996.12,,38.38,Credit Card,Completed,1.3,7491.95,24.0,Consumer,WH-04,Yes,8.0,,4980.6,99.612,4880.988,4842.608,,,,,,,
ORD-10643,CUST-1098,Gustavo Lima,Daniel Brown,South,Germany,Wholesale,PROD-123,Coffee Maker,Office Supplies,2025-12-03 00:00:00,7,1991.48,0.285,124.66,Debit Card,Completed,5.0,9058.12,36.0,Enterprise,WH-02,No,8.0,Damaged,13940.36,3973.0026,9967.3574,9842.6974,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-10107,CUST-1343,Aline Pereira,Frank Miller,South,USA,Retail,PROD-129,Desk,Electronics,2024-06-08 00:00:00,1,1251.77,0.149,1.99,Cash,Completed,1.2,3926.68,29.0,Small Business,WH-01,No,3.0,Wrong Item,1251.77,186.51373,1065.25627,1063.26627,,,,,,,
ORD-11109,CUST-1385,Aline Azevedo,Daniel Brown,East,USA,Wholesale,PROD-131,Mouse,Furniture,2023-01-22 00:00:00,1,1470.01,0.122,66.19,Bank Transfer,Completed,4.1,7763.29,39.0,Small Business,WH-01,No,5.0,Wrong Item,1470.01,179.34122,1290.66878,1224.47878,,,,,,,
ORD-10306,CUST-1074,Aline Ribeiro,Alice Johnson,North,Brazil,Retail,PROD-127,Phone,Electronics,2023-08-19 00:00:00,4,1402.63,0.039,130.02,Credit Card,Completed,3.1,9955.81,25.0,Enterprise,WH-02,No,4.0,Late Delivery,5610.52,218.81028,5391.709720000001,5261.68972,,,,,,,
ORD-10220,CUST-1112,Daniel Moraes,Daniel Brown,South,Canada,Direct,PROD-144,Chair,Electronics,2025-02-01 00:00:00,16,288.4,0.097,102.86,Credit Card,Pending,4.5,954.26,32.0,Consumer,WH-04,no,5.0,,4614.4,447.5968,4166.803199999999,4063.9431999999993,,,,,,,
ORD-10237,CUST-1171,Patricia Gomes,Bob Smith,South,Canada,Retail,PROD-127,Monitor,Furniture,2023-06-05 00:00:00,7,708.59,0.095,65.62,Cash,Completed,,2933.02,43.0,Enterprise,WH-01,No,4.0,Late Delivery,4960.13,471.21235,4488.91765,4423.29765,,,,,,,
ORD-10660,CUST-1162,Vinicius Costa,Carla Davis,South,France,Retail,PROD-131,Desk,Electronics,2024-05-20 00:00:00,19,643.94,0.113,67.5,   ,Completed,5.0,2824.98,51.0,Corporate,WH-03,No,3.0,Wrong Item,12234.86,1382.5391800000002,10852.32082,10784.82082,,,,,,,
,,Carolina Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-10476,CUST-1274,Natalia Lima,Frank Miller,South,Germany,Direct,PROD-148,Keyboard,Food,2022-12-28 00:00:00,11,1661.18,0.153,83.13,Cash,Completed,4.6,2052.95,39.0,Enterprise,WH-03,No,8.0,Damaged,18272.98,2795.76594,15477.21406,15394.08406,,,,,,,
ORD-10032,CUST-1058,Eduardo Nogueira,Carla Davis,East,Canada,Online,PROD-136,Desk,Food,2022-08-13 00:00:00,12,1245.24,0.233,137.63,Cash,Cancelled,2.4,8672.73,70.0,Consumer,WH-04,No,11.0,Customer Changed Mind,14942.88,3481.6910400000006,11461.18896,11323.55896,,,,,,,
ORD-11130,CUST-1375,Natalia Teixeira,  Daniel Brown ,Central,Australia,Wholesale,PROD-135,Desk,Office Supplies,2024-09-19 00:00:00,3,1005.11,0.287,7.47,Bank Transfer,Completed,2.5,9852.38,66.0,Small Business,WH-04,No,13.0,Damaged,3015.33,865.3997099999999,2149.93029,2142.4602900000004,,,VIP customer,,,,
ORD-10212,CUST-1179,Gustavo Cardoso,Daniel Brown,South,,Direct,PROD-130,Monitor,Office Supplies,2025-08-01 00:00:00,10,2030.89,0.174,29.92,PayPal,Completed,2.4,7138.95,32.0,Consumer,WH-01,No,5.0,,20308.9,3533.7486,16775.151400000002,16745.231400000004,,,,,,,
ORD-10413,CUST-1354,Bruno Rocha,Emma Wilson,East,Brazil,Retail,PROD-132,Printer,Clothing,2025-10-11 00:00:00,11,1935.25,0.162,57.09,Cash,Pending,4.9,4708.88,55.0,Consumer,WH-01,No,2.0,Late Delivery,21287.75,3448.6155,17839.1345,17782.0445,,,,,,,
ORD-10244,CUST-1183,Andre Moreira,Daniel Brown,East,Brazil,Direct,PROD-137,Notebook,Furniture,2025-02-07 00:00:00,6,96.12,0.147,41.26,Bank Transfer,Completed,1.9,6339.1,49.0,Consumer,WH-03,No,5.0,Damaged,576.72,84.77784,491.94216000000006,450.68216000000007,,,,,,,
ORD-10991,CUST-1362,Luana Santana,Carla Davis,South,UK,Direct,PROD-106,Coffee Maker,Food,2023-08-24 00:00:00,0,2204.9,0.056,6.82,Cash,Completed,1.6,3609.67,50.0,Consumer,WH-03,No,12.0,Customer Changed Mind,35278.4,1975.5904,33302.8096,33295.9896,,,,,,,
ORD-11137,CUST-1059,Amanda Azevedo,Grace Taylor,Central,UK,Online,PROD-115,Monitor,Furniture,2024-06-10 00:00:00,5,"$2,414.77",0.048,43.39,Cash,Completed,4.7,4008.92,,Small Business,WH-04,No,11.0,Late Delivery,12073.85,579.5448,11494.3052,11450.9152,,,,,,,
ORD-10925,CUST-1194,Matheus Carvalho,Daniel Brown,North,Canada,Direct,PROD-106,Chair,Furniture,2025-01-08 00:00:00,-1,2080.82,0.243,119.35,PayPal,Completed,1.6,5993.41,50.0,Consumer,WH-04,No,6.0,Damaged,16646.56,4045.11408,12601.445920000002,12482.095920000002,,,,,,,
ORD-10737,CUST-1202,Eduardo Cardoso,Emma Wilson,South,USA,Online,PROD-133,Printer,Clothing,2025-01-02 00:00:00,6,1915.18,0.216,57.32,Credit Card,Completed,3.3,7221.6,52.0,Small Business,WH-04,No,3.0,Damaged,11491.08,2482.07328,9009.00672,8951.68672,,,,,,,
ORD-10151,CUST-1178,Aline Gomes,Alice Johnson,South,Brazil,Retail,PROD-125,Coffee Maker,Furniture,2024-02-30,7,2060.03,0.091,17.22,PayPal,Cancelled,1.2,9417.75,unknown,Enterprise,WH-04,No,11.0,Customer Changed Mind,14420.21,1312.23911,13107.97089,13090.75089,,,,,,,
ORD-10704,CUST-1018,Gustavo Cardoso,Grace Taylor,North,USA,Online,PROD-123,  Notebook ,Electronics,2022-10-01 00:00:00,6,566.14,0.205,148.84,Debit Card,Completed,1.1,636.12,36.0,Consumer,WH-01,No,6.0,,3396.84,696.3522,2700.4878,2551.6478,,,,,,,
ORD-10019,CUST-1257,Priscila Dias,Frank Miller,West,UK,Retail,PROD-107,Tablet,Furniture,2023-07-07 00:00:00,16,1994.87,0.01,85.7,Cash,Completed,4.8,1188.74,63.0,Enterprise,WH-03,No,11.0,,31917.92,319.1792,31598.7408,31513.0408,,,Follow up,,,,
ORD-10614,CUST-1354,Larissa Santana,Frank Miller,Central,France,Wholesale,PROD-148,Coffee Maker,Office Supplies,2025-01-01 00:00:00,9,457.08,0.13,53.32,Credit Card,Cancelled,3.0,6548.22,,Corporate,WH-03,Yes,6.0,Wrong Item,4113.72,534.7836000000001,3578.9364,3525.6164,,,,,,,
ORD-11056,CUST-1242,Clara Ferreira,,East,France,Retail,PROD-108,Tablet,Food,2022-09-05 00:00:00,19,1408.79,0.197,76.52,Debit Card,Completed,1.7,2284.83,26.0,Consumer,WH-01,No,6.0,Wrong Item,26767.01,5273.10097,21493.90903,21417.38903,,,,,,,
ORD-11050,CUST-1094,Laura Silva,Alice Johnson,Central,UK,Online,PROD-116,Laptop,Furniture,2025-12-06 00:00:00,,2303.98,0.217,137.34,Bank Transfer,Completed,3.0,2446.67,67.0,Corporate,WH-03,No,9.0,,2303.98,499.96366,1804.01634,1666.6763400000002,,,,,,,
ORD-10841,CUST-1368,Priscila Nogueira,Grace Taylor,North,USA,Retail,PROD-106,Notebook,Electronics,2023-08-24 00:00:00,1,221.72,0.2,145.04,Bank Transfer,Completed,2.3,5014.29,56.0,Consumer,WH-01,No,1.0,Late Delivery,221.72,44.344,177.376,32.33600000000001,,,,,,,
ORD-10328,CUST-1276,Bruno Costa,Grace Taylor,East,UK,Wholesale,PROD-147,Mouse,Furniture,2024-01-16 00:00:00,9,134.45,0.08,125.14,debit card,Pending,2.6,8910.19,51.0,Consumer,WH-03,No,13.0,Damaged,1210.05,96.804,1113.246,988.106,,,,,,,
ORD-10427,CUST-1142,Renata Cardoso,Henry Moore,North,France,Online,PROD-147,Desk,Electronics,2022-11-02 00:00:00,12,2379.65,0.223,19.01,Bank Transfer,Completed,4.7,6342.95,66.0,Consumer,WH-01,No,6.0,Wrong Item,28555.800000000003,6367.943400000001,22187.856600000003,22168.846600000004,,,,,,,
ORD-10622,CUST-1216,Carolina Lima,Alice Johnson,Central,Germany,Online,PROD-115,Chair,Office Supplies,2024-12-10 00:00:00,1,1177.15,0.149,144.22,Debit Card,Completed,2.4,8325.43,60.0,Enterprise,WH-03,No,7.0,Late Delivery,1177.15,175.39535,1001.75465,857.53465,,,,,,,
ORD-10695,CUST-1069,  Lucas Martins,Daniel Brown,North,Canada,Online,PROD-131,Keyboard,ELECTRONICS,2024-01-31 00:00:00,4,450.76,0.156,32.37,paypal,Completed,2.9,2113.88,44.0,Consumer,WH-03,No,6.0,Customer Changed Mind,1803.04,281.27424,1521.76576,1489.39576,,,,,,,
ORD-10651,CUST-1038,Patricia Ribeiro,Carla Davis,West,Brazil,Online,PROD-113,Notebook,Electronics,2024-03-04 00:00:00,11,1588.16,0.161,44.0,Debit Card,Completed,,1651.66,73.0,Corporate,WH-03,Yes,1.0,Customer Changed Mind,17469.760000000002,2812.6313600000003,14657.128640000004,14613.128640000004,,,,,,,
ORD-10563,CUST-1064,Murilo Correia,Grace Taylor,Central,France,Direct,PROD-122,Notebook, ,2024-01-24 00:00:00,15,1725.57,0.106,17.91,Bank Transfer,Completed,4.1,4960.77,62.0,Consumer,WH-04,No,10.0,Damaged,25883.55,2743.6563,23139.8937,23121.9837,,,,,,,
ORD-11131,CUST-1136,Bruno Ribeiro,Frank Miller,North,Australia,Retail,PROD-115,Mouse,Office Supplies,07/05/2025,20,520.87,0.24,52.53,Bank Transfer,Completed,1.4,7328.78,36.0,Small Business,WH-01,No,14.0,Damaged,10417.4,2500.176,7917.224,7864.694,,,,,,,
ORD-10836,CUST-1000,Matheus Costa,Emma Wilson,East,Germany,Direct,PROD-103,  Phone ,Office Supplies,2022-03-29 00:00:00,10,CONFIDENTIAL,0.277,86.69,Cash,Completed,4.1,3861.06,25.0,Enterprise,WH-03,No,5.0,Customer Changed Mind,364.2000000000001,100.88340000000002,263.3166,176.6266,,,,,,,
ORD-10999,CUST-1118,Murilo Ramos,Daniel Brown,East,Germany,Retail,PROD-100,Printer,Clothing,2023-02-21 00:00:00,7,2108.94,0.284,92.8,PayPal,Completed,1.3,1583.82,19.0,Corporate,WH-01,Yes,10.0,Late Delivery,14762.58,4192.572719999999,10570.007280000002,10477.207280000002,,,,,,,
ORD-11139,CUST-1348,Leonardo Barbosa,Alice Johnson,West,Brazil,Retail,PROD-107,Headphones,Clothing,2023-05-01 00:00:00,7,2163.33,0.279,65.64,Credit Card,Completed,,5980.65,68.0,Consumer,WH-01,No,8.0,Damaged,15143.31,4224.9834900000005,10918.32651,10852.68651,,,,,,,
